account_id,user_id,currency,created_at,account_type
6b02c3396afcb2314687060b4d5a7cfc,e6cfb9a08917a6487c7c167e1b439432,GBP,2017-03-18 00:55:15.000000,FiatAccount
19b6fe27433fa188ac0957e67331e368,35f030624760321089397b90dbd607fb,BTC,2016-11-26 03:23:59.000000,CryptoAccount
a1bf8eb902a09c19bf5a050d9d4a9578,70c06a4865967605aa82fbf5f977890c,BTC,2016-05-04 16:13:09.000000,CryptoAccount
07addf20a5d0d55714cafd206e044644,9cba86c51495ec72c184caab02c32d29,BTC,2013-07-12 02:49:02.000000,CryptoAccount
29aba6a97926a9dda4abc085851c58ef,0a23653e68cdc58d7081d1535bba423f,BTC,2014-11-12 05:03:11.000000,VaultAccount
05b6e6ee77ca5545130917c7d23c75c3,5caf910b867a8bf2929cf2d0baa1bdab,BTC,2013-12-02 18:09:02.000000,CryptoAccount
8f2179bd0e30c25f100e7296dc053732,88bb20c73660faeac3090971b1a2142b,BTC,2015-05-07 02:25:10.000000,CryptoAccount
88712b2b09f0e9f96793bc0a2b4e0542,7bc4fbad2182e180332efe83689d35a2,BTC,2014-09-13 19:39:02.000000,CryptoAccount
4cf194f2d9caf2d64898479ea049ee7e,4aff5d412b4aab1863f0fde85dd20bc6,USD,2017-03-20 22:24:48.000000,FiatAccount
b18ae5a9cff0dd87d58f97e53daac415,45af29bb0896cedeb170d7589ba3d174,BTC,2014-07-27 09:19:35.000000,VaultAccount
add0c56b07f2077e0ca58cb0724a46ec,e42c2fb287dd5e68dbc8bb86e9fb6fb8,USD,2016-08-08 19:56:45.000000,FiatAccount
b860de774c76277c0b37afbf1c558bb3,aead3b52a6111128635a09e1de1e161d,ETH,2017-06-09 19:17:22.000000,CryptoAccount
2de3d15f0334327a9f157a6406ab8b9b,d382b5762cbb0e93735fdaa2519eb83f,BTC,2017-05-09 13:27:12.000000,VaultAccount
ae06eabf8973dabe05202cfbae8d7e1c,006bae3ccde38fe8d5299c4123925b03,EUR,2017-09-03 19:20:12.000000,FiatAccount
5897e3587f830fc29e3641d934101d8c,8d216dcf6e8374bc95c6ac82a5e38ef7,EUR,2017-04-26 22:40:15.000000,FiatAccount
a0569baa9eba2836a84a1259c233d88d,b200203a377aa50d31dd589ce5cc018f,BTC,2017-01-23 10:08:40.000000,CryptoAccount
c24ad243d4bdbe9f0801d42bac2d70d7,0f391cd204bd31777ef8853d2112ffd8,LTC,2017-04-21 02:27:05.000000,CryptoAccount
7a30e3612e119c2b83eacba26c6e36d3,484e853911d2c6be9191d1b6f4026ab2,USD,2017-07-21 07:19:33.000000,FiatAccount
0f33f94c62404165d12e04b9969b8e06,5d0fca8f2c327276ca0d64b017c543b1,LTC,2017-09-26 15:55:45.000000,CryptoAccount
41cee6975111a7ee8098fc5dc72fb451,e31f8b8c6d8b6f780b9d51a1d95bda61,ETH,2016-08-27 23:49:33.000000,CryptoAccount
627b2ec6feb7eb75ba47330112209649,aa69f04f36e5ca3b4a140c3126180938,LTC,2017-06-09 19:57:42.000000,CryptoAccount
c1f3c953130bc9ef53df38b34d50b19c,b9f5cdd41b93956cbb10ef0122d42d1f,BTC,2016-06-19 22:59:18.000000,CryptoAccount
504fd0c50eb5f55b3f0bc715b3f40811,bc59c4089af97b8c2ba4612714c44768,BTC,2017-08-31 15:38:17.000000,CryptoAccount
7a2b5efa7dc1db585f5fabd02d384ffd,f83ab2cff478c3a52e55ef4e16657f42,BTC,2017-02-25 02:11:53.000000,CryptoAccount
4574c96c4ce2bf18652e115a2f6067f3,02b3ac56fc650f992c3f68ceb3edfefc,BTC,2015-11-27 21:58:47.000000,VaultAccount
56b624ecc3d7c1a5f40826c48ad5e26f,30f39c1cf24265871a2eef1fbb4d0d92,BTC,2017-08-17 09:01:13.000000,CryptoAccount
9c224559ca2bd6056b22233ac717d33c,d9b0e99060689d42dd22694a77820804,BTC,2014-07-28 02:28:22.000000,VaultAccount
dd71d46f7261a36dfecd50be7d333dc8,ddfac2b449a0c724cfc82e054ff8456b,ETH,2016-07-22 02:53:09.000000,CryptoAccount
0589291f31d1ec88600091da60b912a4,154b32ffe1398a2e018eb4b2e13c37cf,ETH,2016-07-21 16:14:16.000000,CryptoAccount
975056c2e9c682cabf8702389474cc91,b17c1bedd5756b7d53941e76d093f452,BTC,2014-09-21 18:34:20.000000,VaultAccount
15083391229b3802e746483ccb201e1e,88bb20c73660faeac3090971b1a2142b,LTC,2017-01-02 01:19:34.000000,CryptoAccount
27ff530fc3ee3cb77c97064fa4db2296,8208b3ecacb4b3cfc6a393970df460f9,ETH,2016-07-21 20:45:22.000000,CryptoAccount
eeefbb7fedb636b80099c3653bc60935,45af29bb0896cedeb170d7589ba3d174,BTC,2013-12-17 10:11:57.000000,CryptoAccount
50bde0fc1a709f3efd775f16b2f49e93,e42c2fb287dd5e68dbc8bb86e9fb6fb8,BTC,2016-02-17 23:15:45.000000,CryptoAccount
6bed063599ce26ec5881889bf0578721,aead3b52a6111128635a09e1de1e161d,USD,2017-06-11 05:45:32.000000,FiatAccount
1f2f096df52b87e556cd152d74c3a5e6,d382b5762cbb0e93735fdaa2519eb83f,ETH,2017-05-09 13:27:12.000000,CryptoAccount
db574c470e5499775d72c36bcda38986,006bae3ccde38fe8d5299c4123925b03,LTC,2017-09-03 19:11:14.000000,CryptoAccount
4a4e3e74c58a0e6296e336b2b4b72504,8d216dcf6e8374bc95c6ac82a5e38ef7,LTC,2017-04-26 22:31:55.000000,CryptoAccount
2904f8c909203f852f9afaecbbe8235b,b200203a377aa50d31dd589ce5cc018f,BTC,2017-01-23 10:08:15.000000,CryptoAccount
210ab005c033f8b31ae0880eb67a1655,5fae748684a430e684d6338e8b1d7856,EUR,2016-10-30 10:17:19.000000,FiatAccount
83f18d20dc7f216cd9c70d3d7075ec50,0f391cd204bd31777ef8853d2112ffd8,BTC,2016-05-06 11:23:44.000000,VaultAccount
cea01c61b8e652eefd3338ace9df5357,484e853911d2c6be9191d1b6f4026ab2,LTC,2017-07-21 05:57:37.000000,CryptoAccount
38fd2ed080555f26eb4ad16623b4d82c,5d0fca8f2c327276ca0d64b017c543b1,BTC,2017-09-26 15:55:45.000000,CryptoAccount
6e7e59fd47426f330d260833223f8cec,e31f8b8c6d8b6f780b9d51a1d95bda61,LTC,2017-04-21 07:00:55.000000,CryptoAccount
45b6ae18862ae74b751bb4d44ca6a7a2,aa69f04f36e5ca3b4a140c3126180938,BTC,2017-06-09 19:57:42.000000,CryptoAccount
f390311ecec667147fc62c6cc68d310a,f6b56b1de9190cd961755cf462c5ddfe,ETH,2016-08-05 22:34:45.000000,CryptoAccount
0495b95ec53079711878ed704e823fda,d20d8f793fcc12c60330a1c0362e78b6,ETH,2017-04-04 19:37:41.000000,CryptoAccount
d57bf549f450722db9e1c2c4d2ef912f,f83ab2cff478c3a52e55ef4e16657f42,ETH,2017-02-25 14:40:44.000000,CryptoAccount
f5dfcbdd706ab1f9ca876eeee8279720,02b3ac56fc650f992c3f68ceb3edfefc,ETH,2016-07-23 00:09:21.000000,CryptoAccount
0c1fda45eb69a953249551a40017e22b,47a0e9934e3c36a8274685d5c1308ea3,EUR,2017-07-26 06:54:25.000000,FiatAccount
571e28e403202de94d85d43634ce6fd0,d9b0e99060689d42dd22694a77820804,ETH,2016-08-02 02:16:56.000000,CryptoAccount
7c2d5315f111872ea17d7d2dbbbeaa23,ddfac2b449a0c724cfc82e054ff8456b,BTC,2016-06-01 22:56:47.000000,VaultAccount
62b41d01284f6478334aa4e4cdb3fb03,b17c1bedd5756b7d53941e76d093f452,LTC,2017-04-20 02:05:17.000000,CryptoAccount
4ce954a633bbc01103918a59c67e5032,c1942d1b8570cb346c3b55f28e0ddad5,BTC,2017-07-28 13:26:59.000000,VaultAccount
7079e09ec1f5fb795c486aba1f463929,7d473f2e02c4b49349f5b807d34fa035,BTC,2017-05-17 21:46:04.000000,VaultAccount
2fcfa8c608f7a7cbf5479e59763a8fba,831227d8efd5f6b3cdbe8f1033cc9ca2,BTC,2015-10-17 07:51:37.000000,CryptoAccount
8cd5e546f7a5ca9caa4e6e76539ec03e,98ca99b2723feb296079a30535a44c2d,BTC,2017-06-30 16:32:28.000000,CryptoAccount
5b343cfe09d64389666db2775d1978e7,21070780cdc7de6d563c6e11dd52e3ce,BTC,2014-07-27 02:06:45.000000,VaultAccount
6577ed9c21c2ea26330bb262a66dc66f,6a4e1f76f8ab2c65bc6616ef7d7db904,ETH,2017-05-18 21:29:15.000000,CryptoAccount
7c52b3756d3742a68a61f9d121caa16a,2728a6faf3a6de76ca9fcb456f583dc8,BTC,2017-04-04 02:51:23.000000,VaultAccount
8fab7b1594b2a5a1f266cc7e83af83cb,b5f5b1016892d99a694d7065feb5721e,BTC,2014-09-13 08:00:40.000000,CryptoAccount
7d827adf33675893cbd13592f0f5738f,92a674b2c5522cb8546e0d8d43802883,BTC,2017-01-27 22:25:12.000000,VaultAccount
0231297a43aefeb27da3274cbd4ea455,504519fbd7b1d8d86f6624d31aa0ff84,USD,2017-08-28 02:48:48.000000,FiatAccount
34752555ade17a43bd8ed0e687603c7a,67aa0847320a6f22ca3ee54f3748b808,USD,2016-06-24 10:48:32.000000,FiatAccount
08f7c7f38f5f1e819eeb0ce459707106,b91bdb9719e89023cfe0cecb1af44b42,ETH,2017-03-20 21:54:12.000000,CryptoAccount
ed1339abe3d0b622fd13d5a73b0ae92c,a71b73f256b5fac20306298f75e4b288,BTC,2017-09-09 04:58:09.000000,VaultAccount
97ab59bf83d1f225991bd05aedf0cc38,84f2fa43f07adc4eae26783d5b1b4710,USD,2017-03-17 15:14:09.000000,FiatAccount
90b448a707a2e22640e241b6e553ad7c,8948c92b26ff1b198aaf887687d59968,EUR,2017-05-26 19:55:02.000000,FiatAccount
f4fc0a2436a0ed0b6ac668293c3d2702,40a982bb7e6c2bc417071bde8c3b7e58,ETH,2016-11-27 15:07:40.000000,CryptoAccount
b02d164f37b397ea7d94e2b268c0ce69,d0a60bd3a1aac24c42cb4e15bff1866a,BTC,2017-06-04 12:14:00.000000,VaultAccount
aee8548666770a70892d9b814a7d7ab4,28c6d03ee715c3c6a69cd960ca404123,BTC,2016-07-09 02:14:41.000000,VaultAccount
c134e9bb0a2ca1750cc68cc148458db0,dccf44954b2cd7a7b563b3f96477df2a,BTC,2017-08-16 00:23:09.000000,CryptoAccount
c3acce70d8daead5e0dd3e79a723efd6,dbdf77833ee48da25845672c57d4fa9a,LTC,2017-03-14 14:58:32.000000,CryptoAccount
b28e11b46c77e11e5c4343436d0f994d,ac92601fe6bd23f8f312c74ee895e87b,LTC,2017-04-21 00:17:04.000000,CryptoAccount
b8f7c62c919b674a72b97e71b0112f84,993154ef99bba43d1e95829728d32955,BTC,2017-04-27 05:39:22.000000,VaultAccount
66ce063dc230907898247f3569a9e7fb,279bce5720a714e570be039c1f8abd37,ETH,2017-02-19 21:00:24.000000,CryptoAccount
a69bcd942f7d1661210658d790056508,0404795663f0281a0b539a65ed02d603,ETH,2016-12-31 21:43:37.000000,CryptoAccount
0586795368e2f9a48badbc13ccc53a53,88bb20c73660faeac3090971b1a2142b,BTC,2015-05-07 02:25:10.000000,VaultAccount
9789914c29aa39e18e71363961fce606,7bc4fbad2182e180332efe83689d35a2,BTC,2014-09-13 19:39:02.000000,VaultAccount
a96d561b6c88dce0e91db41b76bcdcc6,4aff5d412b4aab1863f0fde85dd20bc6,BTC,2014-02-18 19:49:48.000000,CryptoAccount
0f63161b537c2fa5eb243f15fc1ce3e5,f92c8a00bac03497922aeb8de4d415e5,BTC,2014-07-08 23:43:42.000000,CryptoAccount
6700fddfb49e6d5617c140cb4cd308c5,e42c2fb287dd5e68dbc8bb86e9fb6fb8,LTC,2017-04-21 04:07:02.000000,CryptoAccount
00b8d2f69752fa6076ccea9e2b754784,aead3b52a6111128635a09e1de1e161d,LTC,2017-06-09 19:17:22.000000,CryptoAccount
95c9ea888cab273c2ff6b20f1ca643b0,29c556a42a2cef4beb032d567e5e2359,BTC,2017-06-12 15:16:55.000000,CryptoAccount
6eff9c1137a681a5e190a61578081bbc,b0a54325dc2515262e396b82e5aa2c5a,BTC,2017-09-05 14:24:50.000000,CryptoAccount
ee3fbca3297346fe10ca142c8cde76de,b200203a377aa50d31dd589ce5cc018f,BTC,2017-01-23 10:08:58.000000,CryptoAccount
20702b66b4703286aaa7268ce8de03be,47d113811246cb2e1c3b5c44b7ab2098,BTC,2017-04-11 20:40:13.000000,CryptoAccount
d0200cf685098b517268d213232ecbbb,5d0fca8f2c327276ca0d64b017c543b1,BTC,2017-09-26 15:55:45.000000,VaultAccount
211b22f8fc79611dace0388c3f939657,e31f8b8c6d8b6f780b9d51a1d95bda61,BTC,2016-08-27 23:49:33.000000,VaultAccount
b5abfed61c1a3e82cde61a71409f108c,aa69f04f36e5ca3b4a140c3126180938,BTC,2017-06-09 19:57:42.000000,VaultAccount
2ee1766645209a791c6bf7a5fb0681d9,b9f5cdd41b93956cbb10ef0122d42d1f,BTC,2016-06-19 22:59:18.000000,VaultAccount
069699781efc4813ac567f1db2835fd8,bc59c4089af97b8c2ba4612714c44768,ETH,2017-08-31 15:38:17.000000,CryptoAccount
06e10857fb6b6d8ad228722c3b775c76,8f9adbb6173f237800afa131ff2bb6c4,BTC,2014-01-29 18:52:37.000000,CryptoAccount
783b45c33e67145b04e3174a6956d945,f83ab2cff478c3a52e55ef4e16657f42,BTC,2017-02-25 02:11:53.000000,VaultAccount
b5d633e3cd73367fd365961a3b2b43b4,02b3ac56fc650f992c3f68ceb3edfefc,BTC,2016-07-08 23:55:40.000000,VaultAccount
0757c565fe0aef66f5f1240f871b471b,30f39c1cf24265871a2eef1fbb4d0d92,ETH,2017-08-17 09:01:14.000000,CryptoAccount
270de1a8cba184e7c0c854f7801ee21b,e65f276eadfe9cc9a8ef39ad654a0276,BTC,2016-01-26 15:51:25.000000,CryptoAccount
b6e110dde20a68debce3300042e87441,0786d4406e757ca28cc26954dc31ae48,BTC,2016-11-14 19:31:48.000000,CryptoAccount
9a107f5ceead30fe9e2f91d9b678ba4c,154b32ffe1398a2e018eb4b2e13c37cf,BTC,2014-07-25 20:36:49.000000,VaultAccount
ba37b177326349a54c7c3ef2031a32bd,b17c1bedd5756b7d53941e76d093f452,ETH,2016-08-02 17:33:02.000000,CryptoAccount
e9c5db8f1cb481d6d3b2a2124ff1571d,80e521c87eab3738c8e12d9983d3bf0f,LTC,2017-04-19 19:14:44.000000,CryptoAccount
9c583dc27645571be6f7c1b6a5d5cb12,5cf3594a42c4730deeb975f2826a4fc5,EUR,2017-01-12 14:22:25.000000,FiatAccount
fc27382af38ef92b2f0a53f8a6225e30,e732281a7f72f6d047ed9bf9eb3ab798,BTC,2014-07-26 01:13:04.000000,VaultAccount
c627466379e7317ff95e86b9422d4bf2,d8641499a4e3b6b5383f8bc7d31b8997,BTC,2017-08-28 22:32:53.000000,CryptoAccount
8bded2bf79e84b110c44bfa498e79904,c820555270552ef46e3a7fcb025f1361,ETH,2016-07-21 16:14:55.000000,CryptoAccount
7eea1ba66cf7482b7f27b995cc755eed,f33033aaac710bf402f34c1ef9ddea4a,BTC,2015-09-22 22:27:42.000000,VaultAccount
d16c285d5a5fb55dff9398702764af72,13979a9cc2971376996a6e032790013d,LTC,2017-04-19 04:58:36.000000,CryptoAccount
e4ee4575386be1c82840dcccfe6866fc,c260bf5986cac4cc3da183f508916fc8,LTC,2017-04-19 04:15:15.000000,CryptoAccount
41ab24417f39fb409856a7cff823aefa,b4932a05ffeb1cd491c4a8cd0194c97b,BTC,2017-09-13 17:11:21.000000,VaultAccount
396a431218c6dad00796a529705fdef7,d4c16d1d47c83fad9c693cb8d4089905,LTC,2017-05-12 16:43:20.000000,CryptoAccount
0f3e4b59f2452fa26b610bf2eb26cb09,befbddf34f71095d3fe49efd79a8996e,BTC,2017-04-26 11:46:58.000000,CryptoAccount
3978e1d5621dafee4f95b0aaa8dcbf8d,1d54fc1a3aaae553eebf72f6a60e7951,LTC,2017-05-26 21:24:33.000000,CryptoAccount
2d64c90e8115708ecfc50397f7ebbd4f,9fa0bd309e17d9f79174ff8b2047571a,BTC,2014-07-23 23:37:35.000000,VaultAccount
ac2655f8c027fd64459c3b2078168f73,f61fd9f924acee91f2ee1f61ca24371e,BTC,2016-01-29 17:59:05.000000,VaultAccount
4ef416c6fb09a46088f603ada1aeb113,3b2b4c0f5b1e8315915fec25f5b1be8b,BTC,2017-10-02 14:50:25.000000,VaultAccount
23d34cc568a42bc543522a6247dbabf9,e4c191a24422031d5be30f15d224a517,LTC,2017-04-21 11:37:16.000000,CryptoAccount
1312f99727c41f24817412ff887dda36,895fd22adb4fd573466f721d690c4a28,EUR,2016-06-21 13:48:15.000000,FiatAccount
73c3e1544209ee859b24fd9d18ecfff7,315a1fef6bcf42c7f16e132ba5e02566,LTC,2016-10-14 01:31:04.000000,CryptoAccount
6dcf3cb6f6a809ddbd3286d303bea5e2,acdb64c2ee95f905c1941afea86ac69d,LTC,2017-04-20 17:16:35.000000,CryptoAccount
7b8757e47e3a61c0b81812cace3ed84c,70672d581cbe29ad2c5e98bc700b05a4,BTC,2015-04-04 18:33:52.000000,VaultAccount
505a7182c93f35fe6918e63e9f7b7942,08a2564e8b0299daa763b823cce42755,LTC,2017-04-20 18:27:02.000000,CryptoAccount
ee8dd7b19d5ae43ff3fa047818ae9305,cc4759e1f969b2ba59e020ef07ec6da4,ETH,2016-12-19 17:22:40.000000,CryptoAccount
38312c32dff7492399297cf02dd3d3de,9d5ca06f5661dbf5324f4aba3e509e9d,BTC,2016-07-09 01:20:27.000000,VaultAccount
2f2fb5fd95240023b7661b9e37de0ddf,e732281a7f72f6d047ed9bf9eb3ab798,BTC,2013-11-15 05:14:25.000000,CryptoAccount
ee1ba5da2da5f96ec7c4a8ea46f34f9d,ffbe66e9facf39781fd2c6e8b0f05af0,ETH,2017-06-19 19:15:46.000000,CryptoAccount
49304177db7da21bde420f7a586d3c02,f8702f9044e4fb95684d5c1788bf5d79,ETH,2017-06-18 00:42:14.000000,CryptoAccount
d641f78ebadaa93472eb5c2ebe673b2d,bb95dc4321d1d632c061e743786be997,LTC,2017-04-20 11:45:34.000000,CryptoAccount
a73efa274055f908a3f1f8e8fe934872,13979a9cc2971376996a6e032790013d,USD,2016-04-13 23:01:39.000000,FiatAccount
57d0ab4ffe4ab3913bdc6589cf09149b,805d73d66b9691d945aab440e2a35077,ETH,2016-08-04 16:14:00.000000,CryptoAccount
50e5376721a5b7e530486c53c5df1413,b4932a05ffeb1cd491c4a8cd0194c97b,BTC,2017-09-13 17:11:21.000000,CryptoAccount
cd4d89bb37c05a56c9baa59b525580af,a543d70bf8b9f23299480205ec71088d,ETH,2017-09-06 05:11:03.000000,CryptoAccount
939341ab36c8b45ba2db42a0a0061377,d4c16d1d47c83fad9c693cb8d4089905,USD,2017-05-30 13:38:48.000000,FiatAccount
ef63a139e225ceea764315d20704ebd9,f5850af92222466710b25e03a904189b,BTC,2016-11-16 07:38:14.000000,VaultAccount
2acff795149015bc0af60d58080c0ddb,e0a6cfa13eec972b25bf2e63a00ff669,BTC,2017-08-29 22:41:15.000000,VaultAccount
f8fddb375f31be6daea5179c70cb3603,23af4a56e9f3e118eaae6771a80bad6e,BTC,2017-05-10 18:56:36.000000,VaultAccount
99809c5b910f892fcfde75226ec2f1df,50fb9f179f84fb291284fffd3cb579a4,LTC,2017-04-20 09:21:22.000000,CryptoAccount
0878db9b1a67bdfec808c42fadc26051,9903b3f2a85afcc8c9a5ed278de3e2bf,LTC,2017-04-20 08:20:06.000000,CryptoAccount
f173ed3242766f36dc988ad8356383d8,29b0762e7a610c3cc3f0f7283d3e7684,BTC,2017-10-05 14:05:46.000000,VaultAccount
44ce082903f72b11d6d3147b87f4ab57,cf5bcdf1d830626f0d73866dce0b48e0,ETH,2016-12-30 22:29:10.000000,CryptoAccount
9ad4fd34de4949bc4b629ba6ef0b1fb7,9360e21efeb3dde49903ac7567a02129,BTC,2017-09-01 00:21:41.000000,VaultAccount
d99d856aa793bb4997633dd299ef22cc,ee80cbb1adbfa3cbed60223546079777,ETH,2017-03-28 04:09:13.000000,CryptoAccount
6d426dd4bee986f456583271d64d66d0,3b2b4c0f5b1e8315915fec25f5b1be8b,BTC,2017-10-02 14:50:24.000000,CryptoAccount
ef4a18a804c8a0ea3bbce13622f09769,35f030624760321089397b90dbd607fb,LTC,2016-11-26 03:32:15.000000,CryptoAccount
e88e7dface6f3713886508f2efff2f7d,70c06a4865967605aa82fbf5f977890c,ETH,2016-08-05 22:39:03.000000,CryptoAccount
b421129b9376cbc9a663407bdc15c312,9cba86c51495ec72c184caab02c32d29,LTC,2017-04-22 07:42:21.000000,CryptoAccount
4d7ca58b1b96b9a3a9ec8028ad7c40ab,4f5363ff9e0bd3cbc7b0c5e883a7c370,BTC,2014-12-12 18:02:14.000000,CryptoAccount
7398e1199a7da62e0a633d189d60b9b6,08a2564e8b0299daa763b823cce42755,ETH,2016-08-05 15:34:37.000000,CryptoAccount
04ef964d3cdeba4bcfcc21b0db4cc2a7,db1d4fddddb1dab0868b52dfbbf383d2,LTC,2017-04-21 22:17:35.000000,CryptoAccount
4b8be29a7f7677dc931b7aaabfb39f4c,e57eb591f472416f122cf1ae5a39d27e,BTC,2014-12-24 06:29:02.000000,MultisigVaultAccount
04ddfbca578ce0efbf5afc3ae04e04cf,8208b3ecacb4b3cfc6a393970df460f9,LTC,2017-04-19 07:06:44.000000,CryptoAccount
e10e3cddecabf0262889767f3e45d385,2fd4581f2a431aaeba734f78d6d9d595,LTC,2017-04-20 08:07:22.000000,CryptoAccount
2ef3639eda160c451274480bdc133348,9ac64944bd1cafbf34b79cb9e997467a,LTC,2017-04-21 15:43:47.000000,CryptoAccount
5a6aec83a8079932ec704f1a3f0477de,0bf6b91763432a35e94e6f1e19c9dee2,USD,2017-05-22 21:27:19.000000,FiatAccount
0790648e8e351a0dc280bbd7fa87dfde,d382b5762cbb0e93735fdaa2519eb83f,BTC,2017-05-09 13:27:11.000000,CryptoAccount
e544b4c40809d72d16c713357768498e,006bae3ccde38fe8d5299c4123925b03,ETH,2017-09-03 19:11:14.000000,CryptoAccount
b28a0ddfa58031ceb696ee00cc8df997,8d216dcf6e8374bc95c6ac82a5e38ef7,ETH,2017-04-26 22:31:55.000000,CryptoAccount
306c744875b1e636c967feebcc5c394e,b200203a377aa50d31dd589ce5cc018f,BTC,2017-01-23 10:08:03.000000,CryptoAccount
e9811ba4cb11b32ef14948f311097566,5fae748684a430e684d6338e8b1d7856,BTC,2016-10-30 09:59:51.000000,VaultAccount
39d7962c9da95e625bd368d12d5b19fd,0f391cd204bd31777ef8853d2112ffd8,BTC,2016-05-06 11:23:44.000000,CryptoAccount
1cf5b07644bbd8cc1023d56194975072,484e853911d2c6be9191d1b6f4026ab2,ETH,2017-07-21 05:57:37.000000,CryptoAccount
769b99c642b511da4b9908b4dd9a17ae,e7b8c22b6ee1799d212ac77a049d2da6,BTC,2017-06-17 00:09:59.000000,VaultAccount
56697a21e246c4093eb4c2b256000d2d,f217e3b3bf80478d9e20a7af394c22c6,BTC,2017-10-09 11:52:48.000000,VaultAccount
18efb441f40a517e99e34eb5a7213130,79ab10f190a4931694ec9ef87e448197,ETH,2016-08-05 05:14:46.000000,CryptoAccount
68ef47e94a22b43190faf2c2aa8df4b8,f6258426715df2724e664d8f97f2c44b,BTC,2017-05-24 21:53:21.000000,CryptoAccount
324bb8386d99284633a3ea0f1be20a45,f6b56b1de9190cd961755cf462c5ddfe,USD,2016-05-04 00:04:02.000000,FiatAccount
fafe7fe0f348d44d20e3d29e65872954,d20d8f793fcc12c60330a1c0362e78b6,BTC,2017-04-04 19:37:41.000000,CryptoAccount
808368cece0fee0551f8fb0de4cb1015,017d8ca46b3cc4c8e8da5d5df0e5abe3,ETH,2017-01-11 16:33:21.000000,CryptoAccount
3f7b1eebd3680523a2c9e42c8b597a2a,02b3ac56fc650f992c3f68ceb3edfefc,LTC,2017-04-21 19:03:20.000000,CryptoAccount
34acfacfdd69dd3a987176c8199d8dfb,47a0e9934e3c36a8274685d5c1308ea3,BTC,2017-07-26 06:53:43.000000,VaultAccount
0232d99ee72a020b7381e492d9dc2283,d9b0e99060689d42dd22694a77820804,LTC,2016-10-17 05:04:49.000000,CryptoAccount
e449be45402504e0fc76afbb6e498b5d,ddfac2b449a0c724cfc82e054ff8456b,BTC,2016-06-01 22:56:47.000000,CryptoAccount
fe8cde15d26c81d78b79fe1ad14fc0c9,e57eb591f472416f122cf1ae5a39d27e,BTC,2014-12-24 06:29:02.000000,CryptoAccount
4418d67fb3c2bd0c0e20230b501f0754,8208b3ecacb4b3cfc6a393970df460f9,BTC,2013-10-12 21:06:17.000000,CryptoAccount
41c880d46ab51ccefd93931b746b09c0,2fd4581f2a431aaeba734f78d6d9d595,BTC,2014-07-25 23:28:40.000000,VaultAccount
89613ddeaa0246f2f7ffc2d47f84cfd2,9ac64944bd1cafbf34b79cb9e997467a,BTC,2015-12-30 19:17:47.000000,VaultAccount
da711673fefd2b2b346c374d6c5809c3,0bf6b91763432a35e94e6f1e19c9dee2,BTC,2017-05-22 21:04:50.000000,VaultAccount
95f9fe720481d92289a97ce514c0af42,db1eefb821156e4ec8dc150db3d0c9df,EUR,2017-05-02 07:33:30.000000,FiatAccount
9399814fafad2d6663926ef31abfc02c,006bae3ccde38fe8d5299c4123925b03,BTC,2017-09-03 19:11:14.000000,CryptoAccount
6c213252c8f95ab76823e64860cbcf50,cbdabb7a27ee6cee781415a06c6c5d13,EUR,2016-08-09 14:04:27.000000,FiatAccount
07d81690e4ef3eb635932ddcfe1cfb0c,8d216dcf6e8374bc95c6ac82a5e38ef7,BTC,2017-04-26 22:31:55.000000,CryptoAccount
394185d2773a38174e2c79023d259400,b200203a377aa50d31dd589ce5cc018f,ETH,2017-01-08 08:46:51.000000,CryptoAccount
7584cb206b9c789e3f1a03ad174ec242,5fae748684a430e684d6338e8b1d7856,ETH,2016-10-30 09:59:51.000000,CryptoAccount
9ad8a612ace6c814fde24ed2f5e5579a,829715eee61c064f4fd2ad1e05f9175f,ETH,2016-08-05 02:22:26.000000,CryptoAccount
4ebab6d87f35b97ea5822ac43eea7ea8,484e853911d2c6be9191d1b6f4026ab2,BTC,2017-07-21 05:57:37.000000,CryptoAccount
862edae2eb99198cb4eb20891e990aa7,e7b8c22b6ee1799d212ac77a049d2da6,LTC,2017-06-17 00:09:59.000000,CryptoAccount
0ee4197d57e92a73f7f14e9a4a7783d0,f217e3b3bf80478d9e20a7af394c22c6,LTC,2017-10-09 11:52:48.000000,CryptoAccount
4b2de33495f5edf7f378b5387c01e06a,79ab10f190a4931694ec9ef87e448197,BTC,2017-04-19 01:24:00.000000,VaultAccount
410fae5a5abfef20d06cf719b56fad26,f6258426715df2724e664d8f97f2c44b,BTC,2017-05-19 06:09:02.000000,VaultAccount
5fbf731b6dad38c20a44d7feda0c5521,f6b56b1de9190cd961755cf462c5ddfe,BTC,2016-05-03 23:45:27.000000,VaultAccount
e111538684ec22d32ddd102b3b4500d7,d20d8f793fcc12c60330a1c0362e78b6,LTC,2017-04-17 16:48:38.000000,CryptoAccount
04511084ebe0d7ce1c860614c0c298e4,43b17ef4b7d2dac2197e9622febcdb89,ETH,2016-08-05 03:22:14.000000,CryptoAccount
e2eadc1c9abf1486e3aaaa5bcaa4b1cb,017d8ca46b3cc4c8e8da5d5df0e5abe3,BTC,2017-01-11 15:41:23.000000,VaultAccount
11f37b570ca62b74596275b10f34e659,6c88fdce045bbe21deee491cf84fd371,ETH,2016-08-04 21:56:27.000000,CryptoAccount
1c54cc0a5ff0ab4988516420a88a12f5,47a0e9934e3c36a8274685d5c1308ea3,LTC,2017-07-26 06:53:43.000000,CryptoAccount
