ledger_entry_id,created_at,account_id,amount
66b135bfd886c5e4640359f3518ded12,2016-01-09 10:43:41.000000,a898417050129cc464d49aa755eb1fd7,-0.90047368
0a19e01289342a24672116d5785a666f,2017-08-07 20:51:58.000000,9172b57bb21fdf066b1b0eede08a1351,-0.02790344
9f6a907dfd82cdbe7f487befe3378352,2016-02-19 17:59:15.000000,014653b27187340568c22ab26956aba6,0.00980000
85090f734186d06afdf343cbb7eff2f7,2016-02-09 09:02:36.000000,7a672dd8f8904c0637d1fd376861fc8e,0.02920916
bd8a1303b2ca22ca7f02728dae57f698,2016-02-29 04:08:32.000000,014653b27187340568c22ab26956aba6,0.00930000
5f757724b984d83870a4789ccb5710f9,2017-08-13 03:20:51.000000,26a7ed02ad2bb1f710a10be995e33ab6,-0.03029410
e894fd36344520d8ce73d56719cf14af,2014-05-16 14:44:44.000000,8487893e0df227db6984d4c91f3c4f37,0.02000000
fe2bb508d731a9f40c3c1643a049ef12,2016-04-30 16:20:21.000000,7a672dd8f8904c0637d1fd376861fc8e,-0.02437433
adc9fc44ac8cb582a016633ee98715b7,2016-10-29 18:31:00.000000,35432d53732219802e486e2f07fed20b,0.00002906
98efe3368596e55e8e33da3e1853475b,2016-02-09 14:33:17.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00087002
4f192a9a7a1dc3ea4a356f635d9e462a,2015-07-22 02:44:00.000000,6d7466f696fe307ca285a126dc07f5e7,0.12676247
7fa4eb4966cdabb9305efc9e19af91c3,2017-08-12 03:36:08.000000,4743f59123192729da48be7d1a9ceada,0.01357840
93fe0b17619d60446ea16d9f46c25a57,2017-07-09 03:36:11.000000,701bcff73b2b8411aa251ef121a3cd26,-0.81684963
1a8f8eefd3116e44968a53cb8181cab9,2017-09-23 12:48:14.000000,165128d2c61d21067a5481114f8a98ac,18.11369035
018fec6f74800f86112dfa93d7bd5b68,2016-11-03 18:55:22.000000,a037140f96968914047143aac9bf6fe7,0.08307317
8b1461a8344bcb943a67cda8a6873ad4,2017-06-27 23:59:09.000000,e2d67e970016267594a455fe841e897e,7.60029639
87a5588e230a268b37b34fab09689c37,2017-05-11 12:41:24.000000,16f819353312ef3fb956e45eb775c7e1,-13.90000000
a7c833896ca5a65bfa2bca00e32f8abc,2017-07-31 18:44:18.000000,ebec74ba143d0668f157098380e397a7,-94.76685981
06b27ee87ae761849c3dc658746e5878,2017-09-18 13:26:45.000000,960b16949e9a6f0b87fa0cd748f8cf30,0.00300000
19aa4a2a0c7d786e697cd0807d0d3c94,2017-09-21 15:03:45.000000,bdfb1f62e43da1de159e990fbd5bab8d,-0.00200000
2d56db9a52107f1236a4c05d8bb587cb,2017-06-11 14:13:18.000000,13ac2f54ab6294ac9b225b0450fe155c,-7.69070000
46dc49dbc31c4c5c585a54b705fa206b,2017-06-17 19:59:00.000000,fa2851bd6fb85d89d66f67bb05f094dc,5.00000000
496f2edec53ab5fb645e9f7d7ac5735c,2017-08-26 00:34:50.000000,1210e574df66420ed9ab26a2cb4f58a9,0.00436354
1d5d9cd22649d148da3c5039f5742660,2014-08-24 16:06:28.000000,6393728e36e4021bf12e68c4d4c81d7c,5.00000000
097b09e401d62dcd3442af50cb0215c7,2017-06-28 18:12:08.000000,44cf30a32d59939cf6919103b0b25499,0.00029600
279ec2ea43fb3c95bbe10b9e9000faa6,2017-02-27 14:20:53.000000,620ef7da2d1f798eb825f05b8471f58f,-0.00356420
9b93014d82aaca6db1b02bc5450ca62a,2017-06-07 01:23:15.000000,f2145994e9f985feb180e30b7530fa4c,-0.10123150
6c720b481475a8f416603c27b18c9a70,2017-06-22 03:20:32.000000,de4091237e887d73c61e6ed4529410d8,0.25000000
77ea0d16766d1d0ac127b4bcdbb39502,2016-12-28 17:39:47.000000,2f2fb5fd95240023b7661b9e37de0ddf,-0.00141400
4784a7bd57878d299c50d43f6f67b67b,2017-02-28 07:32:46.000000,620ef7da2d1f798eb825f05b8471f58f,0.00593000
9ad033b73aae10aaed0c91ea2e78e775,2017-02-12 01:29:08.000000,35432d53732219802e486e2f07fed20b,0.00100000
75d706587c36acc877a76f3e60328710,2016-02-15 21:30:58.000000,014653b27187340568c22ab26956aba6,-0.01030000
15e4d4c67bf199453ed0b96060460992,2016-11-22 14:54:43.000000,fa8a0d130825c5925778b6c79780b6f3,0.00009000
eecb97ad8ecace72c10876078e7b605d,2017-03-18 19:12:43.000000,100cf4946faca89c0dc26a8d65e352bc,-0.02000000
4c6ec6a44bf0b4a1135e4cb814c34dc6,2016-09-01 12:35:51.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00023613
6bc8dafa49b275966f55c325a5865337,2017-03-08 02:39:18.000000,35432d53732219802e486e2f07fed20b,0.00019200
91fed93b0cc892434c8d0ff13f718bd8,2016-12-13 13:44:02.000000,620ef7da2d1f798eb825f05b8471f58f,0.02027000
ab736162f0a61ddf71c964374d560c46,2017-03-07 17:57:24.000000,a1a81c69f3dd9d100c32a366488a499b,0.00022024
16f0b8bc14feed5928d1dca37a8c1ea1,2015-06-05 15:55:48.000000,a898417050129cc464d49aa755eb1fd7,7.43319973
912edf892ee9278f1ce272e069380463,2015-07-14 13:36:37.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00216031
10340f153dc2ba1f45e15ea057937b02,2014-11-13 06:03:14.000000,b271c141504ee5e8618398863ed8707e,1.33320001
ade5fa41101236b8bad2e89d2250c4ff,2016-06-07 05:28:01.000000,e449be45402504e0fc76afbb6e498b5d,-0.00936100
e7c82daa80dd5da226735e4891da6097,2016-06-16 04:27:11.000000,5c80cac92921e27be80d51e8eaa9731f,0.00029361
d714bed7053503592d482b4920fd3d6e,2016-07-09 01:57:15.000000,6b1ec260e76b521eb69422cf57d4f2c9,-1.00000000
2c5bab84670c1508c18860cea6226c2c,2014-01-06 05:25:10.000000,8487893e0df227db6984d4c91f3c4f37,-0.01000000
95eaad7cfdd5ca76bb78807fd4f6930f,2017-06-27 07:05:02.000000,de31c915c9c8b07deecc867887b42ed8,-0.00015299
a928df7f17070c9ac82cc4ffd86177e1,2017-06-14 17:10:10.000000,9318edb767390272d6d8c71bde7a3a7a,2.00000000
1589ea546476fcef9873b42ab6e6c314,2017-09-27 13:50:17.000000,ad6cc82852676ba1198e2e64f85928af,0.05546485
d91546760391b9a09f836344602daab5,2017-07-21 02:31:31.000000,8bb708d854ee09cd771b14c96c7d5154,-18.97873645
98d9e98d1aac5571d44731ed488a130a,2015-10-27 18:03:19.000000,cefcbbf865a223b1ddee7b0c0ff560b3,1.00000000
559b7e1f5d5e491981bde74e1b5ce5e4,2016-02-29 19:26:26.000000,014653b27187340568c22ab26956aba6,0.00940000
663d58a5c4cdd978597494c3aa9a450c,2016-09-10 01:15:03.000000,97a6f8a13901c75245ef99b6f1f1db43,0.40464329
ccdd09b3466e3d6b737eb769ef0c5bc1,2016-04-24 14:12:52.000000,014653b27187340568c22ab26956aba6,-0.00680000
c44a62c0a2b85ac32c54e72f571fe358,2016-10-20 05:00:28.000000,613a5dd6f48868c5ed0309fb4d58392d,0.03040863
00fe889857f760bc8a77b32d269d832b,2017-02-01 01:59:10.000000,a56537e04a8069c93c4781caa3a74fa3,-0.21276486
5166677359caccf854dbaa351566c8eb,2016-06-23 01:53:48.000000,21148d24bd8067730c51b9ebcb1574b6,0.00541788
542f22c2a7979c774615d9fd2fac7f2d,2016-09-08 11:24:40.000000,97a6f8a13901c75245ef99b6f1f1db43,0.12477977
636dd7e0e5a5e073e597a1b69ba02427,2016-06-11 10:56:41.000000,fcd78e144cffc90a9f28ff5a7d06a2ff,0.00042294
242169dd60d6a7cd45f58b1e88156a69,2016-08-22 20:29:52.000000,7276dfad32d28292fd22f7c8e13fabc7,0.09797764
ad0449fd52410774c5764467371dd344,2015-12-22 23:03:48.000000,8eb5fdddb6bee40cbb4558551db72370,0.05701548
536a87ed9feb908f3b32ebecdd6ae4b3,2015-04-22 00:05:44.000000,2f2fb5fd95240023b7661b9e37de0ddf,0.10516588
397dc9e3c7dd56fb8529265d632c4878,2016-09-10 05:22:30.000000,35432d53732219802e486e2f07fed20b,-0.00060000
0c4be44df5960059036823107e5e6035,2017-03-21 12:05:29.000000,100cf4946faca89c0dc26a8d65e352bc,-0.00010000
6bf0e1d81028f94592c8b2a2ca28cd5c,2016-04-29 03:05:33.000000,97a6f8a13901c75245ef99b6f1f1db43,-0.17736000
2e2e8738d185f4347023e22c61200d8a,2016-03-04 13:25:36.000000,6b1ec260e76b521eb69422cf57d4f2c9,3.83916000
a57e0306645e1cd8f1a335de14a22086,2014-05-06 16:29:34.000000,23ce3a405b113c511723c5919782019f,7.65800000
7c30242f332444ba45badabbedbf9467,2017-03-06 00:27:10.000000,100cf4946faca89c0dc26a8d65e352bc,-0.00260000
ae157724e9feb519e5dd9afdfb793911,2014-04-13 14:25:48.000000,23ce3a405b113c511723c5919782019f,0.05067000
644708526c032de2a7c200cbf8d3a023,2017-07-22 08:21:39.000000,35432d53732219802e486e2f07fed20b,0.00005415
ec4eb7b38d012b5267f5091641cd12d0,2017-03-01 11:23:08.000000,5dbd7a95b15735efe849aae1e45eae32,0.02966254
ee485e3c0c4eb2853412eb15cc842743,2015-05-27 18:19:05.000000,2bda71c23a24c7ef00d6061be6c68b01,0.00421600
544cbb965cbe221612cbb6d4a6dd31d4,2015-12-11 02:34:55.000000,2ba792cb30c261bd4ecb2918808cc3a3,-0.99338286
2f8e633d9b48065e605ca197f53b1c73,2015-06-03 19:26:09.000000,3fb5dadcc18f2204e6ec6f1fbf941dde,0.00010000
4631f3ce80f569b604fb79225276c51c,2016-06-23 20:06:21.000000,c80065709648a26219937bbcda2f9f06,0.00021923
0cfe5a986e9add845c25c8d38c757722,2016-05-29 04:54:32.000000,7276dfad32d28292fd22f7c8e13fabc7,-0.00390832
60759c116f3419a75f4dd7e44b6c92f8,2017-02-07 20:32:56.000000,5a333b5c631e2ea359b182ab1552e83b,-0.10000000
06f7cbafdfa1f04d9fe683122dee0b8b,2016-01-10 17:11:35.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00084767
135659a008055507462cf13ab205e8f3,2016-01-15 22:58:45.000000,014653b27187340568c22ab26956aba6,0.00280000
279efa5b2649f07664d2d6c7bf281b9c,2014-09-09 20:03:50.000000,5d67b4c7705287e0a263bde798e62651,0.00605172
24d6b4216c130610ef1a65096f42eec1,2016-09-01 02:56:06.000000,8eb5fdddb6bee40cbb4558551db72370,-0.12564000
15e2d53c440f0b60966c870e1c7a46b2,2016-01-10 03:44:39.000000,014653b27187340568c22ab26956aba6,0.02760000
51f049e2d1a6688ca02b754a429acc52,2017-03-03 14:21:18.000000,100cf4946faca89c0dc26a8d65e352bc,-0.20000000
172874e6ede1df313602d74fe9e4219d,2016-03-25 01:56:39.000000,8eb5fdddb6bee40cbb4558551db72370,0.23138984
38d0e589e59802a98f956a8b9c70afd7,2017-05-09 11:40:03.000000,bdfb1f62e43da1de159e990fbd5bab8d,-0.00072147
c3c61edf10fa236d73cc5ff9713c2c56,2017-01-20 15:16:47.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00031710
452d396a43fc2b1ed5285c5b4d6d31e2,2017-03-28 14:14:50.000000,290025af3bd3dba70ba35daeb4581b92,0.01070000
167da334fbce1c70c13b886a95a833bd,2016-08-16 11:55:25.000000,97a6f8a13901c75245ef99b6f1f1db43,-0.02369664
9b5b2596ea18e329b6534fa2ee591b8d,2017-05-04 23:31:40.000000,476c1e66baf92e0fe1a7d5f3cfbc7f64,0.00250000
a779aa780dec3a3a29d3db717aa5d4dd,2017-06-12 16:36:34.000000,2dd2e10d7a11bf719bb063665750c0ca,0.00098510
7112ffd1e1d008d19bbaa7b10e5b8bbc,2016-01-04 23:55:24.000000,eac57b8f84777ef08fcc0cea9d09f460,0.54000000
139ed28b0bb41c5b8c58ca4e4c322993,2017-06-03 19:44:21.000000,5d67b4c7705287e0a263bde798e62651,-0.00164630
8437ce4c9e1dc911df998f97fe408546,2017-05-11 11:48:44.000000,bdfb1f62e43da1de159e990fbd5bab8d,-0.00035172
cac4613fe69d88a42c41087ae28537c4,2017-02-07 05:18:17.000000,9690fc1594b3f03d127247bc8c227273,-0.80000000
e38bf33ab8c62c6fe50dc74357bcbf06,2014-06-12 23:01:49.000000,6393728e36e4021bf12e68c4d4c81d7c,2.00000000
0efc75b8b1c72a9159bfe870a6f7cae9,2017-06-06 15:09:32.000000,8eb5fdddb6bee40cbb4558551db72370,0.00605000
64bb3a36079d5e21a2bf3cb5a19504fb,2016-01-26 21:57:21.000000,014653b27187340568c22ab26956aba6,-0.69289285
a5b17fecbcb99438a5ccbf2d1e9e6854,2016-04-05 11:33:20.000000,742420a985a1047a7be7c8b9a10db6d1,-0.23975688
a4e8a56adbb6a9cb5d48630ab2f448a3,2016-11-15 11:21:25.000000,fa8a0d130825c5925778b6c79780b6f3,0.00009000
3808003cab67769714542f95d37f8f8e,2016-07-09 22:39:04.000000,f1555750ace0cf220f1f2825e46827ee,-0.46680389
892458cfe28cee12b6173d38f7971326,2017-07-31 18:26:37.000000,c0acd7a76dc008f5a31243567797817d,-8.00000000
97f4481d4b3bda20940f158ce51c16da,2015-03-13 17:21:51.000000,a353ecdad4132e677f047899bede41cc,0.10975747
e2436631252dbe401de4f48bc9727ba7,2016-11-26 06:03:16.000000,20b42c4ff99b75c19df9bcefaac835f5,0.71829948
c914ed20ca3fdf8588f2538a9277669a,2017-05-23 16:47:15.000000,f9cbef0b85f78be86ba423b8a8f33fca,-0.07075531
5c3af695f7b4c5d686989a9ba4b508f2,2015-09-09 22:00:57.000000,6393728e36e4021bf12e68c4d4c81d7c,-0.96900000
c21160f8051640deb9db23a86aa4606a,2017-08-02 23:06:16.000000,44cf30a32d59939cf6919103b0b25499,-0.00100000
683a75579cb5083290c70e144545bba4,2016-02-13 06:35:53.000000,6b1ec260e76b521eb69422cf57d4f2c9,3.28576000
208dcb2afb693810d101828c63e7bcf7,2015-07-17 18:14:15.000000,7d830552d3f75662f009124b9c63cc78,0.77560000
49d04591ea8b0688dddab98d249fe0cc,2017-06-06 08:06:49.000000,a215687a45ed015e3f9af895009afdeb,1.00000000
bd3cdf69c551ba9fb555c0c060fbee09,2014-06-19 23:22:56.000000,6393728e36e4021bf12e68c4d4c81d7c,-4.00000000
7a9a4d661465eb456eedd3089d6e219c,2016-04-16 02:50:24.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00059842
7f4c65b3d654c183407b39c184283657,2017-03-24 16:28:09.000000,7619a183cc5d14836c6b12968858bd08,-0.20049720
7fa34ed4deb00d33699d47561f75de4e,2017-04-26 19:09:07.000000,fe30216c61f850b5b1f18d5dd8d85eaa,-0.01881720
ecd30b6517cd0b6491e74a50802051c1,2016-11-01 04:31:43.000000,35432d53732219802e486e2f07fed20b,-0.00012000
3a6cc05680fae451f6b5afe7652777f4,2016-08-24 02:06:40.000000,97a6f8a13901c75245ef99b6f1f1db43,-0.17000000
21e6e23f68c83f68cf44c2d6f3f28aea,2016-11-15 14:52:42.000000,fa8a0d130825c5925778b6c79780b6f3,-0.00200000
a2f388ec8ce2d4bade6a66931a1eb178,2017-07-14 18:25:11.000000,d9a9c31c245a33edd36adf3bd5e259d0,-0.02125027
19314b016361c1280c93a2d0ce4dbd7b,2014-01-16 02:26:40.000000,78af786c018b5c61401f4b03d062d265,1.00010000
9cdd3d8c8bae1dc21ba10b1bcf3b2458,2016-02-06 17:26:27.000000,014653b27187340568c22ab26956aba6,0.03310000
6c9cf14f1e44e6e2ea3d2c823943e647,2013-10-03 15:51:44.000000,a898417050129cc464d49aa755eb1fd7,-2.00000000
d2b4f15663f712df9519a3eaa5d446df,2015-10-30 16:08:02.000000,8eb5fdddb6bee40cbb4558551db72370,0.06082218
f711256b9713551e524a2a782b40f70d,2015-08-23 18:04:18.000000,ccb8abf84bdafe61f8050ab1aa8ddb4a,0.04000000
9282a14b10e0aff8ba0b27658b7e1306,2017-08-09 18:45:54.000000,dd6226dcf41d8b5592641cc95cced37b,-0.50023254
be46af566fbf5f00197fc6dd99966b64,2017-06-09 18:58:56.000000,d123c08cf7dcb9e985d1d4962375d1ee,0.44818019
1891e01313c14a6f7ea99858f5774d9e,2017-09-21 07:17:07.000000,c082afb02de8e9256032f1218d6f3240,7.14724595
2e5937d0848f0af0e7fbfbfe21b53a0d,2017-09-11 19:01:11.000000,92418d877ee6f70c34b7c674778fb5bb,1.00000000
6ff4370f70df538ce6b7aabc4c9da1c6,2017-09-15 00:19:16.000000,a203f2aa757244dbdbab197f3e917aec,-0.54053600
5608ccba11d0407c22cadcb86c129f22,2017-06-19 15:56:16.000000,745cf5547cd5d637bce5dd0351e66755,-0.00004205
2017372fb683247fbe9c8cde4abbf7ae,2017-08-31 01:23:46.000000,03cccc88856b8efe76e3aa79bcd5d9b9,0.00990937
7b465ffdbb76aa867a09b9cd6aaf235a,2017-09-13 16:06:00.000000,3570a8061a3d7bb5e841cae4e41df8ee,-0.00041486
4ba5e1243851a8c359277080cf93c7d0,2017-08-16 19:05:58.000000,77e1cd2f8545e37747e6b49b0888bd4d,0.20000000
d6d1640a2b0cc9110370d75740161011,2017-08-08 18:15:47.000000,24935ba850f6103026293257b743edd7,-0.87800000
12de503bec546468087d67112f8cd724,2014-05-15 18:24:38.000000,c541b4acccaa23a121cf794c26ece817,0.55140000
237ab5ba44254715c7c86e1e64c6d8ed,2017-06-30 01:25:35.000000,3647a634dcb96a2d83e63a62d4f3eb8a,0.15628819
d3b924e86eea3ad88772860a5f00ec45,2016-01-15 03:31:20.000000,014653b27187340568c22ab26956aba6,0.03920000
0a1d52a160687ecc506aec6d3a25b3e4,2015-12-11 16:51:18.000000,f1555750ace0cf220f1f2825e46827ee,1.00000000
a3de75df1b8dc5546f153514d7bb5c7d,2017-09-07 03:37:37.000000,e519e99f139346b18894a280496b9756,0.02573005
436fd66082064d362bbdf6279407b246,2017-05-26 07:43:33.000000,7d7f8352fd658cd5bd0c8a34808f40f7,0.31512956
fe6fa7cc258fe3a5b3a98e0608e7fe13,2017-03-06 04:55:29.000000,35432d53732219802e486e2f07fed20b,0.00019300
a6d2ac5f933dbb30124830db00b6c98e,2017-07-17 12:33:53.000000,effdb6eac953b3dc1409bd51e117665c,-0.00941400
cf2ead3005fd45cfef2ed515309af3a8,2017-03-02 14:12:57.000000,a1a81c69f3dd9d100c32a366488a499b,-0.00082000
95161362b64cba588e8032f21c51d844,2017-09-22 14:48:45.000000,88090cf1c31d581a092e05acee0373d1,0.01723358
de67c4106d95212a8665db8d6438ecfd,2017-03-18 06:09:24.000000,88368fb382845aa70a90834355a92ab8,0.03064300
a0d57663c5c1d9e491cc3ba6ca5e6961,2017-08-08 02:45:21.000000,cb62eec0483d141261b4616051c458b0,0.00729869
76ad24853774e2a6f52e66ebad8978d5,2017-02-25 06:31:47.000000,4a0aea78ffcda7e86fe90aa0c9a9a797,2.34176549
77384f76a1819ddcef13fd5fc8c3a1b6,2017-09-04 19:20:48.000000,de911ec61fcbf908945ac1a6a07a3792,8.71351800
837bb0ca1e02829913adc3365173d28e,2017-08-19 00:22:23.000000,7e6ad331fdaa5953dc4ddc63b4ea777f,0.50000000
64f162f3072a7422dda7a29abed0b7ca,2017-07-24 23:25:57.000000,4ebab6d87f35b97ea5822ac43eea7ea8,-0.07565414
6ffd6edf81eb17f3ae5f60e056e32e56,2016-08-16 01:02:58.000000,97a6f8a13901c75245ef99b6f1f1db43,-0.05910696
8c4d97dee30a13064a83bba6863e5288,2016-12-12 23:38:27.000000,81b4da8cfa04c206e0aca286ad765f03,-0.34924141
e821f3a7ed09122dadd88b6cc159f61b,2017-01-23 21:08:57.000000,7b9254dc3a52a20ff1a9a3268e1851d1,0.00500000
f52a520cf3be1fd1bb7dab031c53ca32,2017-08-16 02:58:13.000000,2d2bd86a63d454fc71c09f2bafaea52a,5.00000000
2dbe240999d2c1ba98d297a1fef37f44,2016-07-09 01:14:56.000000,6b1ec260e76b521eb69422cf57d4f2c9,1.00000000
ac596db17d77d4805830315bd01aa2c3,2016-03-07 04:01:30.000000,014653b27187340568c22ab26956aba6,-0.01010000
ff9e5e85a1eb7a1955aa9a5ff0d72903,2016-06-12 22:30:49.000000,ddaaf1810e808dfebb9df425d2cc4b77,0.29211877
15cdea07b8e922e3a80374f39768c3e1,2014-11-21 18:15:39.000000,600f157ad8253e1ecca706c2af29fb06,0.00379357
52ac148ec9a8f2e1db8d160edb8d1c85,2016-02-13 01:59:38.000000,014653b27187340568c22ab26956aba6,-0.01060000
139ce61154caf3c1f4115f2c60d0628f,2015-12-14 12:16:17.000000,7ce32e3b76387ef8ecea46098eebcba1,2.00000000
aceb32a5d7ce3fad1b3dad8dbe6291b2,2016-08-10 23:00:08.000000,428d23d9b60def973afa957e5c84a17a,0.13196354
3ec242989853b5acedda74095cda4645,2017-09-01 16:39:28.000000,f982e7c102b48f10109e84961876aecd,46.06517621
68789b7b2c3b7f029008b44633ce2cda,2017-10-02 14:33:30.000000,6c137892ea27d0b4831a80e7bae4a5cb,0.00000701
edabcba2dac0a68aa74c7f9046843baa,2017-08-06 03:50:41.000000,bba9c69f75b822ff960cec4593c32b2d,0.00504829
5acedca72df40192dcf9ee97a291f9ba,2016-08-17 03:21:54.000000,97a6f8a13901c75245ef99b6f1f1db43,0.12116529
d952f3a32a3b052eeca5ed9766bfbcee,2017-08-28 21:23:43.000000,3570a8061a3d7bb5e841cae4e41df8ee,0.00021982
270546efe2e6bd7c7cdfe282cfd7ee0b,2016-03-23 20:33:09.000000,014653b27187340568c22ab26956aba6,-0.00980000
efcb97fb573bd3e978626e4dd1d7c84b,2017-07-16 00:11:49.000000,4f1e0a2301f5cc4218018b790c7b333f,0.09700000
92a471310309444b1d914b99438ec734,2016-09-09 05:25:37.000000,e1201301da9518bb3a688d4b70828cec,-0.15260222
3bdceebb776066ad64d6f05d9ac152f4,2013-06-27 22:08:25.000000,b271c141504ee5e8618398863ed8707e,6.15000000
154eb5696850c015815862841b8919e5,2015-01-14 17:03:24.000000,6393728e36e4021bf12e68c4d4c81d7c,-0.60000000
95c348fbef90a95ead2fdf1746aa6424,2016-02-02 02:06:47.000000,014653b27187340568c22ab26956aba6,0.00550000
4f51e3f19d98be64fa378087afaa2641,2015-08-24 03:16:36.000000,7cdad4225108b874efd16ab9a6fcc94d,0.00005500
95be81a460aac09e6b33b871f948bb60,2017-03-08 14:11:26.000000,2625647cc42f4327d793bf31cb4503f9,-0.00600000
4d5efd8216aad6651ed4be890074a37d,2017-03-20 03:32:40.000000,2f2fb5fd95240023b7661b9e37de0ddf,0.00095864
82327f396dedbb94361eeb96d20144a4,2017-04-13 04:44:23.000000,35432d53732219802e486e2f07fed20b,0.00412896
840db914ee3dd1c9f81ee92ee3ca75a6,2014-06-02 06:24:44.000000,6393728e36e4021bf12e68c4d4c81d7c,0.25000000
62a5f1cca29531499eef79ed0f96d184,2014-07-29 22:11:56.000000,6393728e36e4021bf12e68c4d4c81d7c,0.25000000
d08553b2972f883238c554c0872c0f9d,2017-06-24 20:15:53.000000,7619a183cc5d14836c6b12968858bd08,0.00213869
193b5434840aefd950d6d8143ad96c57,2015-12-27 06:20:05.000000,9ab9c1645c9df87e28076ee65fd29f92,0.00010000
443fccc904c23071a5f92cdbbe29d6ec,2014-06-19 03:44:05.000000,6393728e36e4021bf12e68c4d4c81d7c,0.85000000
f8b6065b69dd3b04a0eb963be91ccd89,2016-03-03 05:22:06.000000,721cee3e9a5f275f3690b185e66b29c8,0.00069399
4eea4066d8f78d3c3d13cbb873e832d4,2016-05-09 06:27:01.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00068476
2106e4b6b7c083baba938536acf486c0,2015-09-02 15:49:53.000000,8f2179bd0e30c25f100e7296dc053732,-0.10774734
36c4dfee72cadc1ff7e0c527280b1c1d,2017-06-26 04:13:21.000000,ae7f6e80b540ef83671c17f237d5a948,0.00013375
f27ba23efe1d8c09a7f5084a7f1cca60,2016-01-21 16:01:19.000000,014653b27187340568c22ab26956aba6,0.11810000
f2bfa721aad3f542c303c6d7d7186f2c,2015-12-07 12:45:05.000000,6ac3d7ce9b2fc02f11bc90ecb0c7f726,0.24974776
9fee5ced28663a4f16d5a0835d99a437,2015-12-02 11:05:49.000000,8eb5fdddb6bee40cbb4558551db72370,0.05002630
d6568351a243cb217601cc723ea8f9c4,2017-07-17 07:00:36.000000,9f8818321d9017b4350edf1a493b6e99,0.00020000
50eafb15a21884efcbecdd3ada5a464b,2017-09-23 12:06:09.000000,0efdbb057b98fbf14538dbf132ec124e,-0.12505059
870965d7fbd6cff4ca999f36be3fa719,2017-10-09 01:42:45.000000,ef7e6e98a2742de9de11cb9310a7a3f0,-16.96044100
4d4e7bb2f5c8d6f79bf7de2c50b31f09,2017-09-24 17:32:24.000000,be12bd87ac8f6e533327fe0159a605e2,0.16663312
258362ca9eb772d74fafb6c6577eb7ce,2016-02-18 23:00:02.000000,014653b27187340568c22ab26956aba6,-0.00970000
4a20061adecf2501fb2849b1061709a7,2017-10-06 16:44:26.000000,f9c2ce16b3c974f493ef2f08f3713a21,4.74182651
e8a0e540a87016c60a5290ee736e0a01,2016-03-27 08:47:06.000000,189da67cf78e78796d274cf0511fd00e,0.00005869
fa2862cc33c18e11debfa244d37e6b51,2015-11-06 09:51:04.000000,596645be7f284d6883606661ec81c5e9,-1.41000000
0505c76d021530c9bed90a258b218773,2014-10-13 03:17:38.000000,55b0eaed879d7bc9b8ba53a5112f4e3c,0.00265400
00e3ec99bda9a1d2101eafdd7635e81c,2017-07-14 22:08:14.000000,ab22865a127125bc65a3b0161024add3,-0.00098510
748252961e2b6f3ac5c848ce768a46c3,2017-06-15 17:19:06.000000,6b4474e9d23fda63b0b5762347dd7e09,0.04296660
64e13224ab02e617cee8b0b9544f0dad,2017-08-31 02:42:57.000000,5ebe7379a044d0d13e3ac4536452087e,0.02000000
b8553785c651a346f07c6244333025a9,2017-10-02 01:08:48.000000,e7e30d131a0213f48f7a2147b6b1c93f,-1.82238343
864be0c12401cf76caae7616cd6711cb,2017-09-30 13:57:07.000000,03cccc88856b8efe76e3aa79bcd5d9b9,0.01117454
2c17ee9a98eec3b5d4d75e58f51fd059,2017-09-22 16:09:29.000000,914d99974d769dd8754ef6de10d57550,0.15968887
38ec737b5235bdd9c00d07c7bcbdf0c1,2017-10-01 19:56:08.000000,03cccc88856b8efe76e3aa79bcd5d9b9,0.00991332
367d5e25234f791afd9563e22af2e892,2015-07-15 20:31:16.000000,32d02bfd9f7fde4f234192823570d6f6,-0.17205000
09b7e2bd10b88b4798b197ca3b152bdb,2017-05-25 18:24:11.000000,710f3e7479ad9360f9b6d43cd0bad897,-1.54447526
195447a71071932208bfe3ace51a6a43,2015-12-01 23:04:10.000000,8eb5fdddb6bee40cbb4558551db72370,0.05224448
b6d561b994698580bd46b6366138ac22,2017-10-02 17:50:12.000000,e17357e7786b79a3014918ec6ded02b1,0.00100000
64e5a95cb6a9204bf3e415b113ae2c45,2017-04-26 08:14:18.000000,98dbaaba7f979d277b61e3efa6f12257,0.00071149
3b228ac54ab6e75530cf5f6e6b0e2544,2016-02-11 00:30:12.000000,014653b27187340568c22ab26956aba6,0.01070000
8ef50fa624c1fad83ff00c1e88ab4cef,2016-05-16 08:03:30.000000,21148d24bd8067730c51b9ebcb1574b6,0.00540684
ad07c0ae75b58e4959703b8e98d11371,2016-03-09 00:43:18.000000,fe8cde15d26c81d78b79fe1ad14fc0c9,0.00069235
64f363920b84813365c66f7ba4abf49a,2016-11-23 01:57:36.000000,fa8a0d130825c5925778b6c79780b6f3,-0.00300000
f4633000621adba169fecb899eded4a4,2016-11-22 13:02:34.000000,fa8a0d130825c5925778b6c79780b6f3,0.00009000
